#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
"Dickeya phage Luksen","Viruses;Other;Autographiviridae",0.040729,1,0,0,1
"Dickeya phage Monomax","Viruses;Other;Autographiviridae",0.038777,1,0,0,1
"Dickeya phage Mysterion","Viruses;Other;Autographiviridae",0.040651,1,0,0,1
"Dickeya phage Ninurta","Viruses;Other;Autographiviridae",0.039699,1,0,0,1
"Dickeya phage Okapia","Viruses;Other;Chaseviridae",0.053337,1,0,0,1
"Dickeya phage phiDP10.3","Viruses;Other;Ackermannviridae",0.198349,0,0,0,1
"Dickeya phage phiDP23.1","Viruses;Other;Ackermannviridae",0.198927,0,0,0,1
"Dickeya phage PP35","Viruses;Other;Ackermannviridae",0.152048,1,0,0,1
"Dickeya phage RC-2014","Viruses;Other;Ackermannviridae",0.155346,1,0,0,1
"Dickeya phage Setonix","Viruses;Other;Siphoviridae",0.041545,1,0,0,1
"Dickeya phage Sucellus","Viruses;Other;Siphoviridae",0.039826,1,0,0,1
"Dickeya phage vB_DsoM_AD1","Viruses;Other;Other",0.261658,1,0,0,1
"Dickeya phage vB_DsoM_JA11","Viruses;Other;Other",0.255356,1,0,0,1
"Dickeya phage vB_DsoM_JA13","Viruses;Other;Other",0.254061,1,0,0,1
"Dickeya phage vB_DsoM_JA29","Viruses;Other;Other",0.253323,1,0,0,1
"Dickeya phage vB_DsoM_JA33","Viruses;Other;Other",0.255356,1,0,0,1
"Dickeya phage vB_DsoP_JA10","Viruses;Other;Autographiviridae",0.040131,1,0,0,1
"Dickeya phage XF4","Viruses;Other;Ackermannviridae",0.151519,1,0,0,1
"Dicliptera yellow mottle virus","Viruses;Other;Geminiviridae",0.005204,1,0,0,2
"Digitaria ciliaris striate mosaic virus","Viruses;Other;Geminiviridae",0.002816,1,0,0,2
"Digitaria didactyla striate mosaic virus","Viruses;Other;Geminiviridae",0.002762,1,0,0,1
"Digitaria streak virus","Viruses;Other;Geminiviridae",0.002701,1,0,0,1
"Dill cryptic virus 1","Viruses;Other;Partitiviridae",0.00385,2,0,0,1
"Dill cryptic virus 2","Viruses;Other;Partitiviridae",0.004784,2,0,0,1
"Dillard's Draw virus","Viruses;Other;Rhabdoviridae",0.011142,1,0,0,1
"Dinocampus coccinellae paralysis virus","Viruses;Other;Iflaviridae",0.010192,1,0,0,1
"Dinoroseobacter phage DFL12phi1","Viruses;Other;Schitoviridae",0.075028,1,0,0,1
"Dinoroseobacter phage DS-1410Ws-06","Viruses;Other;Schitoviridae",0.076466,1,0,0,1
"Dinoroseobacter phage vB_DshP-R7L","Viruses;Other;Schitoviridae",0.075871,1,0,0,1
"Dinoroseobacter phage vB_DshS-R4C","Viruses;Other;Other",0.036291,1,0,0,1
"Dinoroseobacter phage vB_DshS-R5C","Viruses;Other;Other",0.077874,1,0,0,1
"Dinoroseobacter phage vBDshPR2C","Viruses;Other;Schitoviridae",0.074806,1,0,0,1
"Diodia vein chlorosis virus","Viruses;Other;Closteroviridae",0.01623,2,0,0,1
"Dione juno nucleopolyhedrovirus","Viruses;Other;Baculoviridae",0.122075,1,0,0,1
"Diorhovirus copri","Viruses;Other;Intestiviridae",0.092367,1,0,0,1
"Dioscorea bacilliform AL virus","Viruses;Other;Caulimoviridae",0.007609,1,0,0,1
"Dioscorea bacilliform RT virus 1","Viruses;Other;Caulimoviridae",0.007702,1,0,0,1
"Dioscorea bacilliform RT virus 2","Viruses;Other;Caulimoviridae",0.007438,1,0,0,1
"Dioscorea bacilliform TR virus","Viruses;Other;Caulimoviridae",0.007333,1,0,0,1
"Dioscorea bacilliform virus","Viruses;Other;Caulimoviridae",0.008106,1,0,0,4
"Dioscorea mosaic associated virus","Viruses;Other;Secoviridae",0.009789,2,0,0,1
"Dioscorea mosaic virus","Viruses;Other;Potyviridae",0.00955,1,0,0,1
"Dioscorea nummularia-associated virus","Viruses;Other;Caulimoviridae",0.008139,1,0,0,1
"Diplodia scrobiculata RNA virus 1","Viruses;dsRNA viruses;unclassified",0.005018,1,0,0,1
"Diporeia-associated CRESS-DNA virus LH481","Viruses;unclassified viruses;unclassified",0.00266,1,0,0,1
"Diporeia-associated CRESS-DNA virus LM122","Viruses;unclassified viruses;unclassified",0.001955,1,0,0,1
"Dipteran brevihamaparvovirus 2","Viruses;Other;Parvoviridae",0.004176,1,0,0,1
"Discula destructiva virus 1","Viruses;Other;Partitiviridae",0.003372,2,0,0,1
"Discula destructiva virus 2","Viruses;Other;Partitiviridae",0.003392,4,0,0,1
"Dishui Lake large algae virus 1","Viruses;unclassified viruses;unclassified",0.392531,1,0,0,1
"Dishui lake phycodnavirus 1","Viruses;Other;Phycodnaviridae",0.181035,1,0,0,1
"Dishui Lake phycodnavirus 2","Viruses;Other;Phycodnaviridae",0.190426,1,0,0,1
"Dishui Lake phycodnavirus 3","Viruses;Other;Phycodnaviridae",0.194169,1,0,0,1
"Dishui Lake phycodnavirus 4","Viruses;Other;Phycodnaviridae",0.193666,1,0,0,1
"Dishui lake virophage 1","Viruses;Other;Lavidaviridae",0.028788,1,0,0,1
"Dishui Lake virophage 2","Viruses;Other;Lavidaviridae",0.031238,1,0,0,1
"Dishui Lake virophage 3","Viruses;Other;Lavidaviridae",0.031512,1,0,0,1
"Dishui Lake virophage 4","Viruses;Other;Lavidaviridae",0.030873,1,0,0,1
"Dishui Lake virophage 5","Viruses;Other;Lavidaviridae",0.026593,1,0,0,1
"Dishui Lake virophage 6","Viruses;Other;Lavidaviridae",0.028714,1,0,0,1
"Dishui Lake virophage 7","Viruses;Other;Lavidaviridae",0.029961,1,0,0,1
"Dishui Lake virophage 8","Viruses;Other;Lavidaviridae",0.026605,1,0,0,1
"Diuris virus A","Viruses;Other;Betaflexiviridae",0.006956,1,0,0,1
"Diuris virus B","Viruses;Other;Betaflexiviridae",0.007001,1,0,0,1
"Diuris virus Y","Viruses;Other;Potyviridae",0.001719,1,0,0,1
"Dobrava-Belgrade orthohantavirus","Viruses;Other;Hantaviridae",0.01184,3,0,0,1
"Dobrovirus bufonis","Viruses;Other;Kolmioviridae",0.001547,1,0,0,1
"Dolichos yellow mosaic virus","Viruses;Other;Geminiviridae",0.005494,1,0,0,2
"Doliuvirus culisetae","Viruses;Other;Chuviridae",0.006844,1,0,0,1
"Dolphin mastadenovirus B","Viruses;Other;Adenoviridae",0.03408,1,0,0,2
"Dolphin morbillivirus","Viruses;Other;Paramyxoviridae",0.015702,1,0,0,1
"Dolphin rhabdovirus","Viruses;Other;Rhabdoviridae",0.011141,1,0,0,1
"Domestic cat hepadnavirus","Viruses;Other;Hepadnaviridae",0.003187,1,0,0,1
"Dompiswa phage TSP7_1","Viruses;Other;Other",0.150892,1,0,0,1
"Donellivirus gee","Viruses;Other;Other",0.497513,1,0,0,1
"Donggang virus","Viruses;Other;Flaviviridae",0.010791,1,0,0,1
"Donkey orchid symptomless virus","Viruses;Other;Alphaflexiviridae",0.007838,1,0,0,1
"Donkey orchid virus A","Viruses;Other;Potyviridae",0.009868,1,0,0,1
"Dorea phage DO134P1","Viruses;Other;Siphoviridae",0.03832,1,0,0,1
"Dracaena mottle virus","Viruses;Other;Caulimoviridae",0.007531,1,0,0,1
"Dragon grouper nervous necrosis virus","Viruses;Other;Nodaviridae",0.004536,2,0,0,1
"Dragonfly associated alphasatellite","Viruses;Other;Alphasatellitidae",0.001479,1,0,0,1
"Dragonfly associated cyclovirus","Viruses;Other;Circoviridae",0.001899,1,0,0,1
"Dragonfly associated cyclovirus 1","Viruses;Other;Circoviridae",0.001742,1,0,0,2
"Dragonfly associated cyclovirus 2","Viruses;Other;Circoviridae",0.001896,1,0,0,1
"Dragonfly associated cyclovirus 3","Viruses;Other;Circoviridae",0.001711,1,0,0,1
"Dragonfly associated cyclovirus 4","Viruses;Other;Circoviridae",0.002177,1,0,0,4
"Dragonfly associated cyclovirus 5","Viruses;Other;Circoviridae",0.001784,1,0,0,1
"Dragonfly associated cyclovirus 6","Viruses;Other;Circoviridae",0.001761,1,0,0,1
"Dragonfly associated cyclovirus 7","Viruses;Other;Circoviridae",0.001757,1,0,0,1
"Dragonfly associated cyclovirus 8","Viruses;Other;Circoviridae",0.001764,1,0,0,1
"Dragonfly associated gemykibivirus 1","Viruses;Other;Genomoviridae",0.002225,1,0,0,1
"Dragonfly circularisvirus","Viruses;unclassified viruses;unclassified",0.002067,1,0,0,1
"Dragonfly cyclicusvirus","Viruses;unclassified viruses;unclassified",0.001831,1,0,0,1
"Dragonfly larvae associated circular virus-1","Viruses;unclassified viruses;unclassified",0.002668,1,0,0,1
"Dragonfly larvae associated circular virus-10","Viruses;unclassified viruses;unclassified",0.002259,1,0,0,2
"Dragonfly larvae associated circular virus-2","Viruses;unclassified viruses;unclassified",0.002398,1,0,0,1
"Dragonfly larvae associated circular virus-3","Viruses;unclassified viruses;unclassified",0.002249,1,0,0,1
"Dragonfly larvae associated circular virus-4","Viruses;unclassified viruses;unclassified",0.002121,1,0,0,1
"Dragonfly larvae associated circular virus-5","Viruses;unclassified viruses;unclassified",0.00196,1,0,0,1
"Dragonfly larvae associated circular virus-6","Viruses;unclassified viruses;unclassified",0.0017,1,0,0,1
"Dragonfly larvae associated circular virus-7","Viruses;unclassified viruses;unclassified",0.002253,1,0,0,1
"Dragonfly larvae associated circular virus-8","Viruses;unclassified viruses;unclassified",0.001628,1,0,0,1
"Dragonfly larvae associated circular virus-9","Viruses;unclassified viruses;unclassified",0.001722,1,0,0,1
"Dragonfly orbiculatusvirus","Viruses;unclassified viruses;unclassified",0.001915,1,0,0,2
"Dragonfly-associated circular virus 2","Viruses;Other;Genomoviridae",0.002236,1,0,0,1
"Dragonfly-associated circular virus 3","Viruses;Other;Genomoviridae",0.002208,1,0,0,1
"Dragonfly-associated mastrevirus","Viruses;Other;Geminiviridae",0.00265,1,0,0,2
"Dragonfly-associated microphage 1","Viruses;unclassified viruses;unclassified",0.004472,1,0,0,1
"Drakaea virus A","Viruses;Other;Virgaviridae",0.007395,2,0,0,1
"Drivevirus gastrointestinalis","Viruses;Other;Intestiviridae",0.093391,1,0,0,1
"Dromedary astrovirus","Viruses;Other;Astroviridae",0.006327,1,0,0,1
"Dromedary camel bocaparvovirus 1","Viruses;Other;Parvoviridae",0.005183,1,0,0,2
"Dromedary camel bocaparvovirus 2","Viruses;Other;Parvoviridae",0.005189,1,0,0,1
"Dromedary stool-associated circular ssDNA virus","Viruses;Other;Circoviridae",0.002948,1,0,0,1
"Drosophila A virus","Viruses;Other;Other",0.004806,1,0,0,1
"Drosophila affinis sigmavirus","Viruses;Other;Rhabdoviridae",0.014409,1,0,0,1
"Drosophila ananassae sigmavirus","Viruses;Other;Rhabdoviridae",0.01279,1,0,0,1
"Drosophila C virus","Viruses;Other;Dicistroviridae",0.009264,1,0,0,1
"Drosophila immigrans Nora virus","Viruses;Other;Other",0.012265,1,0,0,1
"Drosophila immigrans sigmavirus","Viruses;Other;Rhabdoviridae",0.012486,1,0,0,1
"Drosophila innubila nudivirus","Viruses;Other;Nudiviridae",0.155555,1,0,0,1
"Drosophila melanogaster American nodavirus (ANV) SW-2009a","Viruses;Other;Nodaviridae",0.004523,2,0,0,1
"Drosophila melanogaster birnavirus SW-2009a","Viruses;Other;Birnaviridae",0.006274,2,0,0,1
"Drosophila melanogaster sigmavirus","Viruses;Other;Rhabdoviridae",0.012625,1,0,0,1
"Drosophila melanogaster sigmavirus AP30","Viruses;Other;Rhabdoviridae",0.01239,1,0,0,1
"Drosophila melanogaster totivirus SW-2009a","Viruses;Other;Totiviridae",0.00678,1,0,0,1
"Drosophila obscura sigmavirus","Viruses;Other;Rhabdoviridae",0.012676,1,0,0,1
"Drosophila sturtevanti sigmavirus","Viruses;Other;Rhabdoviridae",0.013885,1,0,0,1
"Drosophila subobscura Nora virus","Viruses;Other;Other",0.012276,1,0,0,1
"Drosophila tristis sigmavirus","Viruses;Other;Rhabdoviridae",0.005347,1,0,0,1
"Drosophila unispina virus 1","Viruses;Other;Xinmoviridae",0.013559,1,0,0,1
"Drosophila X virus","Viruses;Other;Birnaviridae",0.006603,2,0,0,1
"Duamitovirus scni2","Viruses;Other;Mitoviridae",0.002583,1,0,0,1
"Dubowvirus baqsau1","Viruses;Other;Other",0.044384,1,0,0,1
"Dubowvirus dv11","Viruses;Other;Other",0.043604,1,0,0,1
"Dubowvirus dv53","Viruses;Other;Other",0.043883,1,0,0,1
"Dubowvirus dv69","Viruses;Other;Other",0.042732,1,0,0,1
"Dubowvirus dv80alpha","Viruses;Other;Other",0.043864,1,0,0,1
"Dubowvirus dv85","Viruses;Other;Other",0.044283,1,0,0,1
"Dubowvirus ETA2","Viruses;Other;Other",0.043265,1,0,0,1
"Dubowvirus IPLA88","Viruses;Other;Other",0.042526,1,0,0,1
"Dubowvirus MR25","Viruses;Other;Other",0.044342,1,0,0,1
"Dubowvirus NM1","Viruses;Other;Other",0.043128,1,0,0,1
"Dubowvirus NM2","Viruses;Other;Other",0.043145,1,0,0,1
"Dubowvirus SAP26","Viruses;Other;Other",0.041207,1,0,0,1
"Duck aalivirus 1","Viruses;Other;Picornaviridae",0.008976,1,0,0,1
"Duck adenovirus 2","Viruses;Other;Adenoviridae",0.043842,1,0,0,4
"Duck adenovirus 3","Viruses;Other;Adenoviridae",0.04385,1,0,0,27
"Duck associated cyclovirus 1","Viruses;Other;Circoviridae",0.001902,1,0,0,5
"Duck astrovirus GII.A","Viruses;Other;Astroviridae",0.007722,1,0,0,1
"Duck atadenovirus A","Viruses;Other;Adenoviridae",0.033362,1,0,0,10
"Duck aviadenovirus B","Viruses;Other;Adenoviridae",0.043842,1,0,0,2
"Duck circovirus","Viruses;Other;Circoviridae",0.001996,1,0,0,90
"Duck faeces associated circular DNA virus 1","Viruses;unclassified viruses;unclassified",0.00275,1,0,0,1
"Duck faeces associated circular DNA virus 2","Viruses;unclassified viruses;unclassified",0.001845,1,0,0,1
"Duck faeces associated circular DNA virus 3","Viruses;unclassified viruses;unclassified",0.001856,1,0,0,1
"Duck hepatitis B virus","Viruses;Other;Hepadnaviridae",0.003027,1,0,0,4
"Dugbe orthonairovirus","Viruses;Other;Nairoviridae",0.018859,3,0,0,1
"Dulcamara mottle virus","Viruses;Other;Tymoviridae",0.006181,1,0,0,1
"Dunaliella viridis virus SI2","Viruses;Other;Podoviridae",0.037328,1,0,0,1
"Duodecimduovirus phiE122","Viruses;Other;Peduoviridae",0.03669,1,0,0,1
"Durania phlebovirus","Viruses;Other;Phenuiviridae",0.012399,3,0,0,1
"Duranta leaf curl virus","Viruses;Other;Geminiviridae",0.002759,1,0,0,1
"Duwamo virus","Viruses;unclassified viruses;unclassified",0.004388,1,0,0,1
"Dybvigvirus Av1","Viruses;Other;Other",0.017171,1,0,0,1
"Dyochipapillomavirus 1","Viruses;Other;Papillomaviridae",0.007467,1,0,0,1
"Dyokappapapillomavirus 1","Viruses;Other;Papillomaviridae",0.007344,1,0,0,1
"Dyoomegapapillomavirus 1","Viruses;Other;Papillomaviridae",0.007574,1,0,0,1
"Dyoomikronpapillomavirus 1","Viruses;Other;Papillomaviridae",0.007664,1,0,0,3
"Dyophipapillomavirus 1","Viruses;Other;Papillomaviridae",0.007533,1,0,0,2
"Dyopsipapillomavirus 1","Viruses;Other;Papillomaviridae",0.007668,1,0,0,1
"Dyotaupapillomavirus 1","Viruses;Other;Papillomaviridae",0.007531,1,0,0,1
"Dyothetapapillomavirus 1","Viruses;Other;Papillomaviridae",0.007899,1,0,0,1
"Dyoupsilonpapillomavirus 1","Viruses;Other;Papillomaviridae",0.007891,1,0,0,1
"Dyozetapapillomavirus 1","Viruses;Other;Papillomaviridae",0.00702,1,0,0,2
"East African cassava mosaic Cameroon virus","Viruses;Other;Geminiviridae",0.005543,2,0,0,1
"East African cassava mosaic Kenya virus","Viruses;Other;Geminiviridae",0.005573,2,0,0,1
"East African cassava mosaic Malawi virus","Viruses;Other;Geminiviridae",0.005558,1,0,0,2
"East African cassava mosaic virus","Viruses;Other;Geminiviridae",0.005576,2,0,0,4
"East African cassava mosaic Zanzibar virus","Viruses;Other;Geminiviridae",0.005548,2,0,0,1
"East Asian Passiflora distortion virus","Viruses;Other;Potyviridae",0.009974,1,0,0,1
"East Asian Passiflora virus","Viruses;Other;Potyviridae",0.010046,1,0,0,1
"Eastern chimpanzee simian foamy virus","Viruses;Other;Retroviridae",0.011954,1,0,0,1
"Eastern equine encephalitis virus","Viruses;Other;Togaviridae",0.011675,1,0,0,1
"Eastern grey kangaroopox virus","Viruses;Other;Poxviridae",0.170681,1,0,0,2
"EBPR podovirus 1","Viruses;Other;Podoviridae",0.036122,1,0,0,1
"EBPR podovirus 2","Viruses;Other;Podoviridae",0.040628,1,0,0,1
"EBPR podovirus 3","Viruses;Other;Podoviridae",0.038991,1,0,0,1
"EBPR siphovirus 1","Viruses;Other;Siphoviridae",0.054466,1,0,0,1
"EBPR siphovirus 2","Viruses;Other;Siphoviridae",0.048954,1,0,0,1
"EBPR siphovirus 3","Viruses;Other;Siphoviridae",0.013588,1,0,0,1
"EBPR siphovirus 4","Viruses;Other;Siphoviridae",0.01005,1,0,0,1
"EBPR siphovirus 5","Viruses;Other;Siphoviridae",0.013119,1,0,0,1
"EBPR siphovirus 6","Viruses;Other;Siphoviridae",0.011444,1,0,0,1
"Echarate phlebovirus","Viruses;Other;Phenuiviridae",0.012516,3,0,0,1
"Echerichia phage vB_EcoM_SP13","Viruses;Other;Other",0.072384,1,0,0,1
"Echinochloa hoja blanca tenuivirus","Viruses;Other;Phenuiviridae",0.005544,3,0,0,1
"Ecklonia radiata-associated virus 1","Viruses;Other;Circoviridae",0.00248,1,0,0,1
"Ecklonia radiata-associated virus 3","Viruses;Other;Circoviridae",0.001886,1,0,0,1
"Ecklonia radiata-associated virus 5","Viruses;Other;Circoviridae",0.002046,1,0,0,1
"Ecklonia radiata-associated virus 7","Viruses;Other;Circoviridae",0.002803,1,0,0,1
"Ecklonia radiata-associated virus 8","Viruses;Other;Circoviridae",0.002997,1,0,0,1
"Eclipta yellow vein alphasatellite","Viruses;Other;Alphasatellitidae",0.001342,1,0,0,1
"Eclipta yellow vein virus","Viruses;Other;Geminiviridae",0.002748,1,0,0,2
"Ectocarpus fasciculatus virus a","Viruses;Other;Phycodnaviridae",0.000692,1,0,0,1
"Ectocarpus siliculosus virus 1","Viruses;Other;Phycodnaviridae",0.335593,1,0,0,1
"Ectromelia virus","Viruses;Other;Poxviridae",0.209771,1,0,0,4
"Ectropis obliqua nucleopolyhedrovirus","Viruses;Other;Baculoviridae",0.131204,1,0,0,1
"Ectropis obliqua picorna-like virus","Viruses;Other;Iflaviridae",0.009394,1,0,0,1
"Edge Hill virus","Viruses;Other;Flaviviridae",0.010206,1,0,0,1
"Edwardsiella phage Edno5","Viruses;Other;Other",0.040844,1,0,0,1
"Edwardsiella phage eiAU","Viruses;Other;Other",0.043015,1,0,0,1
"Edwardsiella phage eiAU-183","Viruses;Other;Other",0.043017,1,0,0,1
"Edwardsiella phage ETP-1","Viruses;Other;Other",0.041785,1,0,0,1
"Edwardsiella phage GF-2","Viruses;Other;Other",0.043129,1,0,0,1
"Edwardsiella phage KF-1","Viruses;Other;Other",0.041684,1,0,0,2
"Edwardsiella phage MSW-3","Viruses;Other;Other",0.042746,1,0,0,1
"Edwardsiella phage PEi20","Viruses;Other;Straboviridae",0.177643,1,0,0,1
"Edwardsiella phage PEi26","Viruses;Other;Straboviridae",0.177215,1,0,0,1
"Edwardsiella phage pEt-SU","Viruses;Other;Other",0.276734,1,0,0,1
"Edwardsiella phage PVN06","Viruses;Other;Other",0.044032,1,0,0,1
"Edwardsiella phage PVN09","Viruses;Other;Autographiviridae",0.037945,1,0,0,1
"Edwardsiella phage vB_EpM_ZHS","Viruses;Other;Myoviridae",0.07107,1,0,0,1
"Edwardsiella phage vB_EpP_ZHX","Viruses;Other;Other",0.041777,1,0,0,1
"Edwardsiella phage vB_EtaM_ET-ABTNL-9","Viruses;Other;Myoviridae",0.089762,1,0,0,1
"Eel picornavirus 1","Viruses;Other;Picornaviridae",0.007539,1,0,0,1
"Eel River basin pequenovirus","Viruses;Other;Microviridae",0.006438,1,0,0,22
"Eelpout rhabdovirus","Viruses;Other;Rhabdoviridae",0.011139,1,0,0,1
"Eganvirus ev186","Viruses;Other;Peduoviridae",0.030624,1,0,0,1
"Eganvirus PsP3","Viruses;Other;Peduoviridae",0.030636,1,0,0,1
"Egaro virus","Viruses;unclassified viruses;unclassified",0.004268,1,0,0,1
"Eggerthella phage EL753P1","Viruses;unclassified phages;unclassified",0.044015,1,0,0,1
"Eggerthella phage PMBT5","Viruses;Other;Other",0.03093,1,0,0,1
"Eggplant latent viroid","Viruses;Other;Avsunviroidae",0.000335,1,0,0,2
"Eggplant mild leaf mottle virus","Viruses;Other;Potyviridae",0.00928,1,0,0,1
"Eggplant mosaic virus","Viruses;Other;Tymoviridae",0.006331,1,0,0,1
"Eggplant mottled crinkle virus","Viruses;Other;Tombusviridae",0.004767,1,0,0,1
"Eggplant mottled dwarf nucleorhabdovirus","Viruses;Other;Rhabdoviridae",0.0131,1,0,0,1
"Eidolon helvum (bat) parvovirus","Viruses;Other;Parvoviridae",0.005065,1,0,0,1
"Eidolon helvum adenovirus","Viruses;Other;Adenoviridae",0.030134,1,0,0,1
"Eidolon helvum papillomavirus 2","Viruses;Other;Papillomaviridae",0.007958,1,0,0,1
"Eidolon helvum papillomavirus 3","Viruses;Other;Papillomaviridae",0.007991,1,0,0,1
"Eidolon helvum polyomavirus 1","Viruses;Other;Polyomaviridae",0.005294,1,0,0,1
"Eilat virus","Viruses;Other;Togaviridae",0.011634,1,0,0,1
"Eimeria brunetti RNA virus 1","Viruses;Other;Totiviridae",0.005358,1,0,0,1
"Eimeria stiedai RNA virus 1","Viruses;Other;Totiviridae",0.006219,1,0,0,1
"Eimeria tenella RNA virus 1","Viruses;Other;Totiviridae",0.006006,1,0,0,1
"El Huayo virus","Viruses;Other;Peribunyaviridae",0.006613,1,0,0,1
"El Moro Canyon orthohantavirus","Viruses;Other;Hantaviridae",0.005697,2,0,0,1
"Elderberry aureusvirus 1","Viruses;Other;Tombusviridae",0.004512,1,0,0,2
"Elderberry carlavirus A","Viruses;Other;Betaflexiviridae",0.008628,1,0,0,1
"Elderberry carlavirus B","Viruses;Other;Betaflexiviridae",0.008607,1,0,0,1
"Elderberry carlavirus C","Viruses;Other;Betaflexiviridae",0.008613,1,0,0,1
"Elderberry carlavirus D","Viruses;Other;Betaflexiviridae",0.008612,1,0,0,1
"Elderberry carlavirus E","Viruses;Other;Betaflexiviridae",0.00854,1,0,0,1
"Elderberry latent virus","Viruses;Other;Tombusviridae",0.003892,1,0,0,1
"Elephant endotheliotropic herpesvirus 2","Viruses;Other;Herpesviridae",0.179734,1,0,0,1
"Elephant endotheliotropic herpesvirus 3","Viruses;Other;Herpesviridae",0.203217,1,0,0,1
"Elephant endotheliotropic herpesvirus 4","Viruses;Other;Herpesviridae",0.205896,1,0,0,1
"Elephant endotheliotropic herpesvirus 5","Viruses;Other;Herpesviridae",0.1808,1,0,0,2
"Elephant endotheliotropic herpesvirus 6","Viruses;Other;Herpesviridae",0.168439,1,0,0,1
"Elephantid betaherpesvirus 1","Viruses;Other;Herpesviridae",0.180421,1,0,0,5
"Eleusine indica associated virus","Viruses;Other;Geminiviridae",0.002713,1,0,0,1
"Elicom virus 1","Viruses;unclassified viruses;unclassified",0.007106,1,0,0,1
"Elizabethkingia phage EKP1","Viruses;Other;Myoviridae",0.03889,1,0,0,1
"Elizabethkingia phage TCUEAP1","Viruses;unclassified phages;unclassified",0.049816,1,0,0,1
"Elizabethkingia phage TCUEAP2","Viruses;Other;Siphoviridae",0.0427,1,0,0,1
"Elizabethkingia phage TCUEAP3","Viruses;Other;Siphoviridae",0.033037,1,0,0,1
"Elk circovirus Banff/2019","Viruses;Other;Circoviridae",0.001787,1,0,0,1
"Elm mottle virus","Viruses;Other;Bromoviridae",0.00862,3,0,0,1
"Emaravirus actinidiae","Viruses;Other;Fimoviridae",0.014146,5,0,0,1
"Emaravirus cajani","Viruses;Other;Fimoviridae",0.014051,5,0,0,1
"Emaravirus camelliae","Viruses;Other;Fimoviridae",0.018379,9,0,0,1
"Emaravirus cercidis","Viruses;Other;Fimoviridae",0.013468,5,0,0,1
"Emaravirus cordylinae","Viruses;Other;Fimoviridae",0.013387,5,0,0,1
"Emaravirus fici","Viruses;Other;Fimoviridae",0.015217,6,0,0,1
"Emaravirus idaeobati","Viruses;Other;Fimoviridae",0.017412,8,0,0,1
"Emaravirus kiwii","Viruses;Other;Fimoviridae",0.015209,6,0,0,1
"Emaravirus rosae","Viruses;Other;Fimoviridae",0.017072,7,0,0,1
"Emaravirus toordali","Viruses;Other;Fimoviridae",0.015091,6,0,0,1
"Emaravirus tritici","Viruses;Other;Fimoviridae",0.018555,8,0,0,1
"Emaravirus verbanni","Viruses;Other;Fimoviridae",0.011679,4,0,0,1
"Embossos virus","Viruses;Other;Phenuiviridae",0.012505,3,0,0,1
"Emdodecavirus M12","Viruses;Other;Other",0.194701,1,0,0,1
"Emdodecavirus M7","Viruses;Other;Other",0.188427,1,0,0,1
"Emesvirus japonicum","Viruses;Other;Fiersviridae",0.003486,1,0,0,5
"Emesvirus zinderi","Viruses;Other;Fiersviridae",0.003575,1,0,0,14
"Emilia sonchifolia yellow vein Thailand virus","Viruses;Other;Geminiviridae",0.002746,1,0,0,1
"Emilia yellow vein Fujian betasatellite","Viruses;Other;Tolecusatellitidae",0.001333,1,0,0,1
"Emilia yellow vein Fujian virus","Viruses;Other;Geminiviridae",0.002734,1,0,0,1
"Emilia yellow vein virus-associated DNA beta","Viruses;Other;Tolecusatellitidae",0.001337,1,0,0,1
"Emilia yellow vein virus-[Fz1]","Viruses;Other;Geminiviridae",0.002725,1,0,0,1
"Emiliania huxleyi virus 145","Viruses;Other;Phycodnaviridae",0.399873,1,0,0,1
"Emiliania huxleyi virus 156","Viruses;Other;Phycodnaviridae",0.400341,1,0,0,1
"Emiliania huxleyi virus 164","Viruses;Other;Phycodnaviridae",0.401558,1,0,0,1
"Emiliania huxleyi virus 18","Viruses;Other;Phycodnaviridae",0.400762,1,0,0,1
"Emiliania huxleyi virus 201","Viruses;Other;Phycodnaviridae",0.407301,1,0,0,1
"Emiliania huxleyi virus 202","Viruses;Other;Phycodnaviridae",0.407516,1,0,0,1
"Emiliania huxleyi virus 203","Viruses;Other;Phycodnaviridae",0.40052,1,0,0,1
"Emiliania huxleyi virus 207","Viruses;Other;Phycodnaviridae",0.421891,1,0,0,1
"Emiliania huxleyi virus 208","Viruses;Other;Phycodnaviridae",0.411003,1,0,0,1
"Emiliania huxleyi virus 84","Viruses;Other;Phycodnaviridae",0.39662,1,0,0,1
"Emiliania huxleyi virus 86","Viruses;Other;Phycodnaviridae",0.407339,1,0,0,1
"Emiliania huxleyi virus 88","Viruses;Other;Phycodnaviridae",0.397298,1,0,0,1
"Emiliania huxleyi virus 99B1","Viruses;Other;Phycodnaviridae",0.376759,1,0,0,1
"Emiliania huxleyi virus PS401","Viruses;Other;Phycodnaviridae",0.30152,1,0,0,1
"Encephalomyocarditis virus","Viruses;Other;Picornaviridae",0.007835,1,0,0,1
"Endive necrotic mosaic virus","Viruses;Other;Potyviridae",0.01,1,0,0,2
"Endlipuvirus intestinihominis","Viruses;Other;Intestiviridae",0.091714,1,0,0,1
"Enhydra lutris papillomavirus 1","Viruses;Other;Papillomaviridae",0.008194,1,0,0,1
"Enquatrovirus N4","Viruses;Other;Schitoviridae",0.070153,1,0,0,1
"Enseada orthobunyavirus","Viruses;Other;Peribunyaviridae",0.012726,3,0,0,1
